|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      836.0 1.8729763116110762e-17  5.437997262561295e-18 
      838.0 1.8372205466972826e-17  5.397247968278127e-18 
      840.0  1.792995012122713e-17  5.339760407579034e-18 
      842.0  1.751648957873507e-17  5.293912182420661e-18 
      844.0  1.703815107624025e-17  5.224657964328923e-18 
      846.0  1.673460142517155e-17  5.198228962010215e-18 
      848.0  1.649027389941825e-17  5.173480302242533e-18 
      850.0  1.634012781739207e-17  5.157037170285239e-18 
      852.0  1.623372416927869e-17 5.1314359370616244e-18 
      854.0 1.6270005799135753e-17  5.129294151730516e-18 
      856.0 1.6406990314860883e-17  5.140920949583809e-18 
      858.0 1.6662842627869514e-17  5.176628681306713e-18 
      860.0 1.6949585649322468e-17  5.213767527861091e-18 
      862.0  1.726474048476531e-17  5.255818783405573e-18 
      864.0 1.7636514563567432e-17     5.314100053491e-18 
      866.0 1.8009265000835877e-17  5.373113983038225e-18 
      868.0 1.8475867490267483e-17  5.460823507070468e-18 
      870.0 1.8700323515651656e-17  5.478017018895616e-18 
      872.0   1.90535213758739e-17 5.5342257924660615e-18 
      874.0 1.9282130555321726e-17  5.555838191619456e-18 
      876.0 1.9520509537549053e-17  5.582904150231183e-18 
      878.0 1.9739269362526914e-17  5.608048112108054e-18 
      880.0 2.0048840124897145e-17  5.663481454296152e-18 
      882.0 2.0222743381107817e-17  5.685495606253419e-18 
      884.0  2.037661237994367e-17  5.706394138129557e-18 
      886.0 2.0491836380914155e-17 5.7193859027952015e-18 
      888.0  2.063356871694723e-17  5.740121062986605e-18 
      890.0 2.0813165753177346e-17  5.768580001381775e-18 
      892.0 2.0956581876069685e-17 5.7811623092880925e-18 
      894.0 2.1095762556606978e-17 5.7844365598988484e-18 
      896.0 2.1352034529774058e-17  5.810400645232557e-18 
      898.0 2.1539378159206385e-17  5.808619308082864e-18 
      900.0 2.1809450660642863e-17 5.8222368320302635e-18 
      902.0 2.2108376581402515e-17   5.83974647457606e-18 
      904.0 2.2351765200182667e-17 5.8429099908244796e-18 
      906.0 2.2588982912012895e-17  5.848937577072791e-18 
      908.0 2.2954497237071307e-17 5.8956705427206706e-18 
      910.0 2.3151601255519998e-17 5.9088379260017275e-18 
      912.0 2.3353672106084487e-17  5.933968764581217e-18 
      914.0  2.356950915769181e-17  5.972574011448715e-18 
      916.0 2.3759316005592085e-17  6.012740652317741e-18 
      918.0 2.3722640466097112e-17  6.001113658271019e-18 
      920.0 2.3760202943074596e-17   6.01076399211213e-18 
      922.0  2.392199667760029e-17  6.051476021654748e-18 
      924.0 2.3812187213364083e-17   6.02093552462529e-18 
      926.0  2.369594170427388e-17  5.985075124086771e-18 
      928.0 2.3749929154002224e-17  5.988338971132504e-18 
      930.0 2.3645786099096012e-17  5.948635156942029e-18 
      932.0 2.3530426045435155e-17  5.904457957538176e-18 
      934.0 2.3522680440320334e-17  5.887056317697704e-18 
      936.0 2.3527539033504332e-17  5.873748609778506e-18 
      938.0  2.359471684931004e-17  5.877636060397726e-18 
      940.0 2.3567962227440046e-17 5.8598421899791506e-18 
      942.0 2.3571589358571254e-17  5.850713977438381e-18 
      944.0  2.387974271849002e-17 5.9169025266193155e-18 
      946.0 2.3846591184952575e-17 5.8966228305604115e-18 
      948.0 2.3914639747713136e-17  5.897832491060467e-18 
      950.0 2.4244045960324682e-17  5.958193188072032e-18 
      952.0 2.4215370326675548e-17 5.9243955292329685e-18 
      954.0  2.431300404549967e-17  5.915541177222715e-18 
      956.0  2.457522494167418e-17  5.941278246927945e-18 
      958.0 2.4629314746047536e-17  5.913084607466232e-18 
      960.0  2.472968244032858e-17  5.895003415437361e-18 
      962.0  2.481497384300798e-17  5.874856137085124e-18 
      964.0  2.495074618507937e-17 5.8705336707758084e-18 
      966.0 2.4806709692412163e-17 5.8064630006363244e-18 
      968.0  2.483361984251735e-17  5.789773029515383e-18 
      970.0  2.492171651164745e-17  5.794851366884189e-18 
      972.0 2.4624870218166597e-17  5.717681962377123e-18 
      974.0 2.4706729315152148e-17  5.734608898742425e-18 
      976.0 2.4591255688031793e-17  5.710228538631542e-18 
