|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      794.0  4.282972533364909e-15  6.075589881119578e-16 
      796.0 4.2766269318711055e-15   6.06240857181956e-16 
      798.0 4.2548487376740124e-15  6.030208206884959e-16 
      800.0  4.231913710988518e-15   5.99963561109669e-16 
      802.0  4.200014028118449e-15  5.958728284245894e-16 
      804.0  4.166553095550067e-15  5.916217335361144e-16 
      806.0  4.147536008261908e-15  5.892925054079457e-16 
      808.0   4.12972610797669e-15  5.868706342618316e-16 
      810.0  4.116082273974623e-15  5.847403340657226e-16 
      812.0   4.10813376085978e-15  5.831837103901939e-16 
      814.0   4.08697187920927e-15  5.796467501994068e-16 
      816.0   4.08418126297553e-15  5.787476864926432e-16 
      818.0 4.0662432453928754e-15  5.758293205602403e-16 
      820.0  4.052281025556596e-15   5.73627787742398e-16 
      822.0  4.027045164607993e-15  5.699399402399899e-16 
      824.0  4.004308705635253e-15  5.666258671409072e-16 
      826.0  3.994344319107971e-15  5.650437862303371e-16 
      828.0  3.986225761779435e-15  5.635857590532167e-16 
      830.0  3.978288318195082e-15  5.620136500853838e-16 
      832.0  3.973877542314036e-15  5.608577997425407e-16 
      834.0  3.959483795256967e-15  5.583093933128939e-16 
      836.0  3.944416843162372e-15  5.557863838945458e-16 
      838.0  3.935759910655542e-15  5.543608070317288e-16 
      840.0  3.906328300651568e-15  5.502275373566336e-16 
      842.0 3.8777644771457475e-15  5.464015566117877e-16 
      844.0  3.827081831693968e-15  5.395626387792575e-16 
      846.0  3.805911449264274e-15  5.368885442638647e-16 
      848.0 3.7863816286623194e-15  5.343623049037867e-16 
      850.0  3.773838111711043e-15 5.3268504170853535e-16 
      852.0   3.75397700139013e-15  5.298352151635945e-16 
      854.0  3.747622065344115e-15  5.287969346014791e-16 
      856.0 3.7441874253697354e-15  5.281492497585225e-16 
      858.0 3.7484572421483505e-15  5.286417639540119e-16 
      860.0  3.743154364271223e-15  5.278881444593222e-16 
      862.0  3.732432605689867e-15  5.264810825250455e-16 
      864.0  3.727893673370528e-15  5.260153422975014e-16 
      866.0  3.723349319326577e-15  5.255391171491368e-16 
      868.0  3.742949041818707e-15  5.283673689011681e-16 
      870.0  3.722604097644444e-15  5.253729080954255e-16 
      872.0  3.739166450257458e-15  5.273619481090356e-16 
      874.0  3.742057765464727e-15 5.2720937666361235e-16 
      876.0  3.755594767770555e-15  5.284076371900542e-16 
      878.0  3.770553810698954e-15  5.297543223584247e-16 
      880.0 3.8039961321396655e-15  5.337530771144706e-16 
      882.0  3.809253208220911e-15  5.339512106955344e-16 
      884.0  3.805827340603561e-15  5.331544563143583e-16 
      886.0  3.789109864656146e-15  5.307339471965133e-16 
      888.0 3.7712837366186465e-15  5.283606328597835e-16 
      890.0 3.7553092171744225e-15  5.263710283238989e-16 
      892.0  3.729373165685442e-15  5.230059575736162e-16 
      894.0 3.7009584028753905e-15  5.192087848969694e-16 
      896.0  3.692242246753653e-15  5.180107410584645e-16 
      898.0  3.671089926111612e-15  5.148661074746092e-16 
      900.0  3.663191921896344e-15  5.133919431066083e-16 
      902.0  3.658266748656062e-15  5.122049619658985e-16 
      904.0 3.6414995095869846e-15  5.093235236452151e-16 
      906.0  3.620734324726571e-15  5.059507802475704e-16 
      908.0  3.617489325029246e-15  5.051841740701934e-16 
      910.0  3.585949760453363e-15  5.006889554915902e-16 
      912.0 3.5559744392038225e-15  4.966618711300147e-16 
      914.0 3.5315747403483103e-15  4.936477399491187e-16 
      916.0  3.509821543077948e-15   4.91186245505219e-16 
      918.0  3.464309306668421e-15  4.854977197916433e-16 
      920.0 3.4414057433821343e-15  4.829820739906856e-16 
      922.0  3.448607839273317e-15  4.846186227472614e-16 
      924.0  3.428014485053126e-15  4.822113015653595e-16 
      926.0    3.4155911271184e-15  4.807809417946842e-16 
      928.0  3.433276152813779e-15  4.834247231335425e-16 
      930.0 3.4295120402664417e-15   4.82919747425179e-16 
      932.0  3.421269978770333e-15  4.817080965267985e-16 
      934.0 3.4222747940757708e-15  4.817780514463033e-16 
      936.0 3.4163060072936387e-15  4.808904469689556e-16 
      938.0  3.409631214920847e-15  4.799511906067493e-16 
      940.0 3.3803484868597976e-15  4.758745376380675e-16 
      942.0 3.3485703142396906e-15  4.714632659015275e-16 
      944.0 3.3557957920053757e-15  4.725145261481626e-16 
      946.0 3.3143242543731126e-15  4.666266989481858e-16 
      948.0 3.2898168331412375e-15   4.62998850620852e-16 
      950.0 3.3061553284898237e-15  4.649604646372087e-16 
      952.0 3.2800038152610413e-15  4.607887059163851e-16 
      954.0  3.277607244319773e-15  4.598311141763665e-16 
      956.0 3.3026173982007054e-15  4.626450535218912e-16 
      958.0 3.3028273369889275e-15  4.619872244530577e-16 
      960.0 3.3098570933484036e-15  4.623710144939335e-16 
      962.0  3.312866717191897e-15  4.623541291235559e-16 
      964.0 3.3185183899115013e-15  4.629230712429464e-16 
      966.0  3.281886453691312e-15  4.578400116488173e-16 
      968.0   3.26293744735663e-15  4.554626939926515e-16 
      970.0 3.2481996205756443e-15  4.538697583803528e-16 
      972.0  3.182165504534707e-15  4.452189656508828e-16 
      974.0 3.1670597667401706e-15 4.4369478231139035e-16 
      976.0 3.1317861859440632e-15 4.3922768696915953e-16 
      978.0 3.0720214645893126e-15 4.3108254907800307e-16 
