|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      750.0 1.4516018511821424e-15 1.8282305833710317e-16 
      752.0 1.4487684006954905e-15  1.825829974711331e-16 
      754.0  1.451832355788014e-15  1.831678097774291e-16 
      756.0 1.4514487245260545e-15 1.8328069474438672e-16 
      758.0 1.4504292438669616e-15 1.8317298458401366e-16 
      760.0 1.4464891358040004e-15 1.8251461882360054e-16 
      762.0  1.435789024229038e-15 1.8085998083680844e-16 
      764.0 1.4243274241721819e-15 1.7906830310571354e-16 
      766.0  1.415835456949587e-15 1.7772944131283628e-16 
      768.0 1.4110524767162524e-15 1.7702334944815278e-16 
      770.0 1.4136950569710971e-15  1.774340669944699e-16 
      772.0 1.4155617120174746e-15 1.7787551007032341e-16 
      774.0  1.416106538045448e-15 1.7817309171723152e-16 
      776.0 1.4151241948072567e-15 1.7819231579350157e-16 
      778.0  1.409365001223688e-15  1.774546804451945e-16 
      780.0  1.398704099076205e-15 1.7593879770831184e-16 
      782.0 1.3823169985800475e-15  1.736001894306534e-16 
      784.0 1.3709115424317595e-15   1.71882356239202e-16 
      786.0 1.3610573483768035e-15  1.704522784983986e-16 
      788.0  1.354732790833269e-15 1.6961861901635258e-16 
      790.0 1.3528083223495817e-15 1.6949046216490262e-16 
      792.0 1.3519807483338759e-15 1.6959753333988644e-16 
      794.0 1.3520643618313313e-15 1.6982920242199212e-16 
      796.0  1.349884314092776e-15 1.6970317580821294e-16 
      798.0  1.341706101767428e-15 1.6869821214587212e-16 
      800.0 1.3321971740368315e-15 1.6739684237239386e-16 
      802.0 1.3194307192230403e-15 1.6559781592368467e-16 
      804.0 1.3064240158061311e-15 1.6374916684860084e-16 
      806.0 1.2987633372718843e-15 1.6262124889854817e-16 
      808.0 1.2925532143399182e-15 1.6177239392317233e-16 
      810.0 1.2885897789840504e-15 1.6131055654560585e-16 
      812.0 1.2869047528593648e-15 1.6120995779331495e-16 
      814.0 1.2809953252196334e-15 1.6060296053400568e-16 
      816.0 1.2802654845583298e-15 1.6061331067659267e-16 
      818.0 1.2739670883788743e-15 1.5985416267457215e-16 
      820.0 1.2681703414377923e-15 1.5907390816020472e-16 
      822.0 1.2584565100896223e-15 1.5773319541797052e-16 
      824.0 1.2496281070872286e-15 1.5647074093608116e-16 
      826.0 1.2453312095007355e-15 1.5578741411374496e-16 
      828.0 1.2423931512393572e-15 1.5532340374404098e-16 
      830.0 1.2402429942730184e-15  1.550247982274722e-16 
      832.0   1.23959797360484e-15 1.5497248003763284e-16 
      834.0 1.2357530308362157e-15  1.545478361699032e-16 
      836.0 1.2311162629592662e-15 1.5401254484779392e-16 
      838.0 1.2275469794865247e-15  1.535655591015754e-16 
      840.0 1.2164603152897009e-15 1.5211534308907036e-16 
      842.0 1.2047768595337037e-15  1.505305506167652e-16 
      844.0 1.1857579135017016e-15  1.479909864844137e-16 
      846.0 1.1759110370063796e-15 1.4659006998894105e-16 
      848.0  1.167043469957173e-15 1.4533885974043017e-16 
      850.0 1.1611136686752063e-15 1.4450916234187062e-16 
      852.0 1.1538019428721942e-15 1.4357648981149335e-16 
      854.0 1.1513597527787656e-15 1.4331334076255845e-16 
      856.0 1.1502162732650267e-15 1.4325350992403486e-16 
      858.0 1.1514726763561279e-15 1.4350337681201522e-16 
      860.0 1.1495125898908094e-15 1.4333272516105074e-16 
      862.0  1.145447409512718e-15 1.4285854924473984e-16 
      864.0 1.1428488615918992e-15  1.425193353108929e-16 
      866.0 1.1399842333390122e-15 1.4210653746438844e-16 
      868.0 1.1445000202424672e-15 1.4259145597543267e-16 
      870.0 1.1370609207639984e-15 1.4158880264496558e-16 
      872.0 1.1413358430151641e-15 1.4206913230932356e-16 
      874.0 1.1419035133467405e-15 1.4212647005284789e-16 
      876.0 1.1460573308851939e-15 1.4267137277214908e-16 
      878.0 1.1507286047714237e-15 1.4331209096422007e-16 
      880.0 1.1608191134210712e-15  1.446403064184231e-16 
      882.0  1.161813465915161e-15 1.4482468685861178e-16 
      884.0 1.1595031903846236e-15 1.4456615753358198e-16 
      886.0 1.1524891858371278e-15 1.4367836938191865e-16 
      888.0 1.1446478296745035e-15 1.4264357463508254e-16 
      890.0  1.137166575924387e-15  1.416186181669033e-16 
      892.0 1.1268299523120683e-15  1.402193450014622e-16 
      894.0 1.1162552051655432e-15 1.3879148067802544e-16 
