|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      710.0  1.142087232143587e-14  8.043003094076744e-16 
      712.0 1.1268073836696767e-14  7.945740670432674e-16 
      714.0 1.1104760093188836e-14  7.847443729140106e-16 
      716.0 1.0980903882266207e-14  7.772284296543665e-16 
      718.0  1.090882629444124e-14  7.720880622816816e-16 
      720.0 1.0860371251128702e-14   7.67282851264542e-16 
      722.0  1.086224477773159e-14  7.653966530583141e-16 
      724.0 1.0812667381391105e-14  7.602304495752468e-16 
      726.0 1.0720490231671853e-14  7.531066508336439e-16 
      728.0 1.0615997705394394e-14  7.462112212941384e-16 
      730.0 1.0477771996761808e-14  7.374971946473636e-16 
      732.0 1.0335497999956805e-14  7.282422942961505e-16 
      734.0  1.023302204282982e-14  7.209236124739849e-16 
      736.0 1.0189157521703372e-14  7.167769840918224e-16 
      738.0  1.014895165442948e-14  7.123788804981367e-16 
      740.0  1.009888068237725e-14  7.074881860401002e-16 
      742.0 1.0032576136896882e-14   7.02236808779585e-16 
      744.0  9.924440311247785e-15  6.950015083161842e-16 
      746.0  9.801778707630106e-15  6.873909007130137e-16 
      748.0  9.678709240204713e-15   6.79791527247853e-16 
      750.0  9.607057734114922e-15  6.752611794342639e-16 
      752.0  9.551876042048376e-15  6.710806658527092e-16 
      754.0  9.541105526514417e-15  6.693792780784855e-16 
      756.0  9.509070289244772e-15   6.66025085622434e-16 
      758.0  9.470459095942786e-15  6.625714101485087e-16 
      760.0  9.407798151256886e-15  6.580976244988235e-16 
      762.0   9.29539895497525e-15  6.507574167480348e-16 
      764.0  9.172880322761128e-15  6.429486843810304e-16 
      766.0  9.065524837135585e-15  6.359271566043187e-16 
      768.0  8.979477567362012e-15  6.297151878461504e-16 
      770.0  8.939733250232564e-15  6.259651085201878e-16 
      772.0  8.895851930134838e-15  6.214049507419233e-16 
      774.0  8.846627740167756e-15  6.164580088217561e-16 
      776.0  8.793213382571134e-15  6.117176519304427e-16 
      778.0  8.718011168309005e-15  6.062725209223234e-16 
      780.0   8.62258948466856e-15  6.002354982570903e-16 
      782.0  8.502971705838453e-15  5.930266280223471e-16 
      784.0  8.424016860572022e-15    5.8868422690365e-16 
      786.0  8.361313278539715e-15  5.850347591116597e-16 
      788.0  8.322126412732111e-15  5.823089095563997e-16 
      790.0  8.306600911425683e-15  5.805414223540405e-16 
      792.0  8.290502577564395e-15   5.78328157470845e-16 
      794.0  8.271134020673897e-15   5.75889663138786e-16 
      796.0   8.23016214431053e-15  5.722994073221321e-16 
      798.0  8.148140841698519e-15  5.663751688462777e-16 
      800.0  8.057694456341556e-15  5.603300296934688e-16 
      802.0  7.950796233541762e-15  5.533703966508357e-16 
      804.0  7.847659357986765e-15   5.46592008267576e-16 
      806.0  7.781476608861194e-15  5.420518969986091e-16 
      808.0  7.726481111382035e-15  5.378577485034206e-16 
      810.0   7.68404797757859e-15  5.342014021392234e-16 
      812.0  7.651093182003304e-15  5.311101217926796e-16 
      814.0   7.58707156912929e-15  5.260542300233414e-16 
      816.0  7.547732339127945e-15  5.231126827303858e-16 
      818.0  7.471425113829133e-15   5.18075537248703e-16 
      820.0  7.397225393591373e-15  5.135497051902758e-16 
      822.0  7.303028147727248e-15  5.077668541459003e-16 
      824.0  7.219843247955616e-15  5.025933141233858e-16 
      826.0  7.170121056764488e-15  4.993535655880459e-16 
      828.0  7.135142917366868e-15  4.966341291647747e-16 
      830.0  7.109767234002021e-15  4.941354878271643e-16 
      832.0  7.095496148753534e-15  4.921681344177642e-16 
      834.0  7.062981036672995e-15  4.889766241242011e-16 
      836.0   7.02462848521937e-15  4.856821541607919e-16 
      838.0  6.991032749254951e-15  4.831754536321659e-16 
