|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      742.0   7.442682160843369e-19 1.7482845133342122e-19 
      744.0    7.39659604177454e-19 1.7543077275522531e-19 
      746.0   7.463732589617371e-19  1.706027434802008e-19 
      748.0    7.60959151040496e-19 1.6346089004111985e-19 
      750.0   7.790307869526274e-19  1.582225365656199e-19 
      752.0  7.8919926258383365e-19 1.5545078733588286e-19 
      754.0    7.88186292339251e-19 1.5455859847688198e-19 
      756.0   7.694596758455866e-19 1.5352367936435288e-19 
      758.0   7.369495595266454e-19 1.5247767950328652e-19 
      760.0   6.939722199346578e-19 1.5040256045904376e-19 
      762.0   6.437751800615971e-19 1.4479807198035238e-19 
      764.0   5.938073481286144e-19  1.345174493097523e-19 
      766.0   5.495002791822741e-19 1.2077189237797524e-19 
      768.0   5.147765265762116e-19 1.0790494626334429e-19 
      770.0   4.946889459737536e-19 1.0214044438262398e-19 
      772.0   4.898587607038259e-19 1.0624543123491293e-19 
      774.0    5.02523547511304e-19  1.183837515102208e-19 
      776.0   5.325131973648174e-19  1.339337619394893e-19 
      778.0   5.750304012426379e-19 1.4773864627650191e-19 
      780.0   6.225138561875497e-19 1.5554083603721321e-19 
      782.0    6.64128549741047e-19 1.5470081305435067e-19 
      784.0   6.942535137878154e-19 1.4662904404367135e-19 
      786.0   7.036708378671807e-19 1.3375220171793657e-19 
      788.0   6.917847410267798e-19 1.1991003184960547e-19 
      790.0   6.652538393631102e-19 1.0744567986619813e-19 
      792.0   6.357107985966133e-19  9.752188464664929e-20 
      794.0   6.204356634208549e-19  9.424901310265844e-20 
      796.0   6.350911473081342e-19 1.0403766369277726e-19 
      798.0    6.90468081480045e-19 1.2775983166005832e-19 
      800.0   7.934972320190014e-19   1.60056404103125e-19 
      802.0   9.384517082319926e-19 1.9497374714932998e-19 
      804.0  1.1138681235403564e-18 2.2999390239143996e-19 
      806.0  1.3063539886624783e-18 2.6518372175152306e-19 
      808.0  1.4935050302883503e-18 2.9893916430265134e-19 
      810.0  1.6600522646781002e-18 3.2958393712579764e-19 
      812.0  1.7969074959049462e-18  3.552181855977123e-19 
      814.0  1.8930012787629733e-18  3.731967561315627e-19 
      816.0   1.966237913292698e-18 3.8703981293454065e-19 
      818.0  2.0080754276046283e-18  3.954210954370057e-19 
      820.0   2.035435323964215e-18 4.0178396605394877e-19 
      822.0   2.046757884648313e-18 4.0535965647294664e-19 
      824.0  2.0519958772464912e-18 4.0751027827757036e-19 
      826.0  2.0563637928078337e-18 4.0921273778730025e-19 
      828.0  2.0520191158350822e-18  4.094456411550653e-19 
      830.0  2.0353251509423963e-18 4.0786480484084176e-19 
      832.0  2.0062523649763745e-18 4.0390738830259754e-19 
      834.0   1.958432122253077e-18 3.9483989231256425e-19 
      836.0  1.8994428685481795e-18  3.807401120115648e-19 
      838.0  1.8372016336044752e-18 3.6272251675455027e-19 
      840.0  1.7645278754277307e-18 3.4022965037938896e-19 
      842.0  1.6969014838595864e-18   3.17969740409585e-19 
      844.0   1.628253130938957e-18  2.962894220843801e-19 
      846.0  1.5824253183030606e-18 2.8018215309781304e-19 
      848.0   1.546791715124294e-18 2.6745907440811337e-19 
      850.0  1.5213711444607838e-18 2.5871555285720087e-19 
      852.0  1.4974683930683143e-18 2.5371889957605865e-19 
      854.0   1.480876015265677e-18 2.5445925947772494e-19 
      856.0  1.4661306624217097e-18 2.5966454297199805e-19 
      858.0  1.4558102461336508e-18 2.6799763817335104e-19 
      860.0  1.4458212236500615e-18 2.7637154553757187e-19 
      862.0  1.4418057473438905e-18 2.8395709712500256e-19 
      864.0  1.4526389622629074e-18  2.915790338402187e-19 
      866.0  1.4796457468075564e-18 2.9937261144754544e-19 
      868.0  1.5346869533346966e-18  3.100239108906364e-19 
      870.0  1.5911419162745067e-18  3.187460916248664e-19 
      872.0   1.678165039733915e-18   3.32355424180674e-19 
      874.0    1.76927899948705e-18 3.4684498470935687e-19 
      876.0  1.8696558275536415e-18  3.645720911230618e-19 
      878.0  1.9696508974314835e-18  3.845492502988246e-19 
      880.0   2.074443983779961e-18 4.0798571814083125e-19 
      882.0  2.1566490062264577e-18 4.2900432857533194e-19 
      884.0   2.226158387938289e-18  4.486006504508901e-19 
      886.0  2.2819947756077713e-18  4.655916963405306e-19 
      888.0  2.3347965044909084e-18  4.813702621302187e-19 
      890.0   2.390791904629962e-18  4.967636434921586e-19 
      892.0  2.4464917789224544e-18  5.108235457451977e-19 
      894.0   2.509505327258701e-18  5.250661719753629e-19 
      896.0   2.596774122097101e-18  5.430777907463803e-19 
      898.0  2.6861695863723854e-18  5.603499948734063e-19 
      900.0   2.794376324330971e-18  5.805774083836739e-19 
      902.0  2.9114318518190802e-18  6.019630454736186e-19 
      904.0  3.0216738943344405e-18  6.215784986283304e-19 
      906.0  3.1269290600324266e-18  6.400395441601924e-19 
      908.0  3.2426745060859585e-18  6.605330005435951e-19 
      910.0   3.325304264443041e-18  6.739769216194234e-19 
      912.0  3.3987797372715242e-18   6.84943897170081e-19 
      914.0   3.466004104006316e-18   6.93728498558672e-19 
      916.0   3.523932807366065e-18  6.997038532562933e-19 
      918.0  3.5460098624357074e-18  6.980711030499722e-19 
      920.0   3.580236166896152e-18  6.991550530135084e-19 
      922.0   3.637350380346492e-18  7.058516156355582e-19 
      924.0   3.658878461821262e-18  7.073335857720996e-19 
      926.0   3.685020431397634e-18  7.112909209645213e-19 
      928.0   3.742540728550327e-18  7.221208709391484e-19 
      930.0   3.777968808560622e-18  7.285507838177107e-19 
      932.0   3.811326792800662e-18  7.338638785480368e-19 
      934.0   3.859280925039482e-18  7.414303519980279e-19 
      936.0  3.9044581919672274e-18  7.487672773480133e-19 
      938.0  3.9539472579733144e-18   7.58347789361361e-19 
      940.0   3.981555994625297e-18  7.658542894618498e-19 
      942.0   4.009313560153287e-18  7.753334631185165e-19 
      944.0  4.0865547227286845e-18  7.953642759225851e-19 
      946.0   4.106013967104468e-18  8.037521741161471e-19 
      948.0  4.1464130521003165e-18 8.1477329756967465e-19 
      950.0  4.2388922603289065e-18  8.344124642488835e-19 
      952.0   4.277372317933265e-18  8.424217581319822e-19 
      954.0  4.3471674267578826e-18  8.565168054334926e-19 
      956.0  4.4555361619481365e-18   8.78642407797085e-19 
      958.0   4.533452179029312e-18  8.947818244204467e-19 
      960.0   4.623971303732341e-18  9.121330429454694e-19 
      962.0   4.712376460017792e-18  9.261748981203752e-19 
      964.0   4.807508278914135e-18   9.37440899714935e-19 
      966.0   4.841836776620102e-18  9.326903849008913e-19 
      968.0   4.899701356749135e-18  9.294901581973894e-19 
      970.0  4.9586847844640824e-18  9.255442630814129e-19 
      972.0   4.929235891953877e-18  9.068937937459115e-19 
      974.0   4.964636163925629e-18   9.04244511602452e-19 
      976.0  4.9516437465446064e-18  8.981450606943951e-19 
      978.0   4.880546217234703e-18  8.872644678606235e-19 
      980.0  4.9051086031664025e-18  8.992136865562745e-19 
      982.0   4.819879988584092e-18  8.959393528802582e-19 
      984.0   4.803113552494414e-18  9.100097868523427e-19 
      986.0   4.776337245910039e-18  9.270297229298117e-19 
      988.0   4.711595109464201e-18  9.411792454979196e-19 
      990.0   4.756990358276949e-18  9.814975672341373e-19 
      992.0   4.716423094564984e-18 1.0067177479352616e-18 
      994.0  4.7567844963573345e-18 1.0493867528338571e-18 
      996.0  4.7967086477299075e-18 1.0899136302623395e-18 
      998.0   4.793683272629144e-18  1.115745723415765e-18 
     1000.0   4.839666650391323e-18 1.1460473114820715e-18 
     1002.0   4.862194351290758e-18 1.1626969067535255e-18 
     1004.0   4.853288840627737e-18 1.1630568746546548e-18 
     1006.0   4.907067441419445e-18 1.1696971701742182e-18 
     1008.0  4.8715741230739245e-18 1.1470193957721333e-18 
     1010.0  4.8929660430563684e-18 1.1312230832221041e-18 
     1012.0   4.937282358848346e-18 1.1168152926006615e-18 
     1014.0   4.896283582548296e-18 1.0847656471466577e-18 
     1016.0   4.998081359794952e-18 1.0939293729476036e-18 
     1018.0   4.959667067526237e-18   1.09144616051658e-18 
     1020.0    5.08277709616762e-18 1.1511365475189114e-18 
