|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      934.0  2.076809934148287e-15  5.181143920297036e-16 
      936.0 2.0693086453707086e-15  5.159538659757882e-16 
      938.0 2.0608673612055072e-15  5.140296801611114e-16 
      940.0 2.0384691316909556e-15  5.091103900631555e-16 
      942.0  2.014507587497456e-15  5.042014229088145e-16 
      944.0 2.0140939690632167e-15 5.0543645996576475e-16 
      946.0 1.9847276318444328e-15  4.994326237622273e-16 
      948.0  1.965986381225224e-15  4.958789519649175e-16 
      950.0 1.9721521161340273e-15  4.981929537431952e-16 
      952.0  1.953521146736543e-15  4.936887150790255e-16 
      954.0 1.9496124310068355e-15  4.923098741730662e-16 
      956.0 1.9624849467184883e-15  4.946390323102776e-16 
      958.0 1.9610223050949028e-15  4.929887034657669e-16 
      960.0 1.9639142263152737e-15  4.922996028783618e-16 
      962.0  1.964601172964493e-15  4.911692872831833e-16 
      964.0  1.966913266211343e-15  4.907794134537019e-16 
      966.0  1.944117432871799e-15  4.846282010790625e-16 
      968.0 1.9316375063019183e-15   4.81627014550747e-16 
      970.0  1.921371417145874e-15  4.797299958422713e-16 
      972.0 1.8803950529795734e-15  4.705814443999435e-16 
      974.0  1.869046963070539e-15  4.690543428869793e-16 
      976.0  1.845221323718547e-15  4.643470345224665e-16 
      978.0  1.806364906138147e-15  4.555083936376636e-16 
      980.0  1.809365745592596e-15  4.566372482417089e-16 
      982.0 1.7775104769851786e-15  4.482192330102876e-16 
      984.0 1.7751504625631682e-15   4.46434782105079e-16 
      986.0 1.7713664625164273e-15 4.4355573285498226e-16 
      988.0 1.7534355038466116e-15 4.3661883312516497e-16 
      990.0 1.7741705745069234e-15 4.3904927105650483e-16 
      992.0   1.75844732712573e-15  4.325248390583638e-16 
      994.0 1.7668343935280125e-15 4.3234662390739376e-16 
      996.0 1.7679487089144013e-15 4.3107412132270903e-16 
      998.0 1.7461056861569216e-15 4.2513980745706805e-16 
     1000.0 1.7356494357755935e-15 4.2305349601459425e-16 
     1002.0  1.711752582564973e-15 4.1879235486978625e-16 
     1004.0 1.6744669084164946e-15 4.1223523066989835e-16 
     1006.0 1.6591496116369093e-15  4.118404095922985e-16 
     1008.0 1.6174010519231291e-15  4.052213233179346e-16 
     1010.0  1.601750793838488e-15 4.0490601312978926e-16 
     1012.0 1.6032458427027175e-15 4.0807328271393217e-16 
     1014.0  1.588708939756323e-15  4.055547222327957e-16 
     1016.0  1.632516410236201e-15 4.1566605548360307e-16 
     1018.0 1.6404523522111302e-15 4.1399892789760095e-16 
     1020.0 1.7072498203044616e-15  4.244781805655227e-16 
